"event"	"age"	"PDF"	"CDF"
"WW350"	"-2751.5"	"3.77994835339386e-06"	"0.999941304561974"
"WW350"	"-2750.5"	"3.06135817171428e-06"	"0.999944365920146"
"WW350"	"-2749.5"	"3.06135817171428e-06"	"0.999947427278317"
"WW350"	"-2748.5"	"1.88977417942956e-06"	"0.999949317052497"
"WW350"	"-2747.5"	"1.17168399091841e-06"	"0.999950488736488"
"WW350"	"-2746.5"	"7.18090188511146e-07"	"0.999951206826676"
"WW350"	"-2745.5"	"1.66297727822592e-06"	"0.999952869803954"
"WW350"	"-2744.5"	"2.38106746673707e-06"	"0.999955250871421"
"WW350"	"-2743.5"	"3.06135817171428e-06"	"0.999958312229593"
"WW350"	"-2742.5"	"2.6078643679407e-06"	"0.999960920093961"
"WW350"	"-2741.5"	"2.38106746673707e-06"	"0.999963301161428"
"WW350"	"-2740.5"	"2.1164710819995e-06"	"0.999965417632509"
"WW350"	"-2739.5"	"2.1164710819995e-06"	"0.999967534103592"
"WW350"	"-2738.5"	"1.17168399091841e-06"	"0.999968705787582"
"WW350"	"-2737.5"	"1.17168399091841e-06"	"0.999969877471573"
"WW350"	"-2736.5"	"9.44887089714778e-07"	"0.999970822358663"
"WW350"	"-2735.5"	"1.88977417942956e-06"	"0.999972712132842"
"WW350"	"-2734.5"	"1.88977417942956e-06"	"0.999974601907022"
"WW350"	"-2733.5"	"2.1164710819995e-06"	"0.999976718378104"
"WW350"	"-2732.5"	"1.66297727822592e-06"	"0.999978381355382"
"WW350"	"-2731.5"	"7.18090188511146e-07"	"0.999979099445571"
"WW350"	"-2730.5"	"1.88977417942956e-06"	"0.99998098921975"
"WW350"	"-2729.5"	"9.44887089714778e-07"	"0.99998193410684"
"WW350"	"-2728.5"	"7.18090188511146e-07"	"0.999982652197028"
"WW350"	"-2727.5"	"1.88977417942956e-06"	"0.999984541971208"
"WW350"	"-2726.5"	"1.17168399091841e-06"	"0.999985713655199"
"WW350"	"-2725.5"	"1.17168399091841e-06"	"0.99998688533919"
"WW350"	"-2724.5"	"1.66297727822592e-06"	"0.999988548316468"
"WW350"	"-2723.5"	"9.44887089714778e-07"	"0.999989493203558"
"WW350"	"-2722.5"	"1.43618037702229e-06"	"0.999990929383935"
"WW350"	"-2721.5"	"1.66297727822592e-06"	"0.999992592361213"
"WW350"	"-2720.5"	"4.91293287307515e-07"	"0.9999930836545"
"WW350"	"-2719.5"	"7.18090188511146e-07"	"0.999993801744689"
"WW350"	"-2718.5"	"1.66297727822592e-06"	"0.999995464721967"
"WW350"	"-2717.5"	"1.43618037702229e-06"	"0.999996900902344"
"WW350"	"-2716.5"	"7.18090188511146e-07"	"0.999997618992532"
"WW350"	"-2715.5"	"4.91293287307515e-07"	"0.99999811028582"
"WW350"	"-2714.5"	"7.18090188511146e-07"	"0.999998828376008"
"WW350"	"-2713.5"	"7.18090188511146e-07"	"0.999999546466197"
"WW350"	"-2712.5"	"2.26766901613526e-07"	"0.999999773233098"
"WW350"	"-2711.5"	"2.26766901613526e-07"	"1"
"WW350"	"-2710.5"	"0"	"1"
"WW380"	"-2897.5"	"0"	"0"
"WW380"	"-2896.5"	"4.72501187215933e-07"	"4.72501187215933e-07"
"WW380"	"-2895.5"	"1.41740356139654e-06"	"1.88990474861247e-06"
"WW380"	"-2894.5"	"1.65920416894958e-06"	"3.54910891756205e-06"
"WW380"	"-2893.5"	"1.18670298173365e-06"	"4.73581189929569e-06"
"WW380"	"-2892.5"	"3.54900891731079e-06"	"8.28482081660648e-06"
"WW380"	"-2891.5"	"5.68101427423009e-06"	"1.39658350908366e-05"
"WW380"	"-2890.5"	"6.39501606824527e-06"	"2.03608511590818e-05"
"WW380"	"-2889.5"	"1.37350345109224e-05"	"3.40958856700043e-05"
"WW380"	"-2888.5"	"1.4911037465771e-05"	"4.90069231357752e-05"
"WW380"	"-2887.5"	"3.26700820875016e-05"	"8.16770052232769e-05"
"WW380"	"-2886.5"	"3.93000987462141e-05"	"0.000120977103969491"
"WW380"	"-2885.5"	"6.69901683208367e-05"	"0.000187967272290328"
"WW380"	"-2884.5"	"8.54602147290447e-05"	"0.000273427487019372"
"WW380"	"-2883.5"	"0.000126890318827153"	"0.000400317805846525"
"WW380"	"-2882.5"	"0.000162640408653544"	"0.000562958214500069"
"WW380"	"-2881.5"	"0.000223960562727789"	"0.000786918777227858"
"WW380"	"-2880.5"	"0.000305400767356076"	"0.00109231954458393"
"WW380"	"-2879.5"	"0.00038800097489901"	"0.00148032051948294"
"WW380"	"-2878.5"	"0.000494301241991187"	"0.00197462176147413"
"WW380"	"-2877.5"	"0.000592801489484878"	"0.00256742325095901"
"WW380"	"-2876.5"	"0.000733901844016451"	"0.00330132509497546"
"WW380"	"-2875.5"	"0.00086460217241671"	"0.00416592726739217"
"WW380"	"-2874.5"	"0.000985302475690706"	"0.00515122974308288"
"WW380"	"-2873.5"	"0.00116760293374248"	"0.00631883267682536"
"WW380"	"-2872.5"	"0.00132670333350133"	"0.00764553601032669"
"WW380"	"-2871.5"	"0.00147320370160108"	"0.00911873971192777"
"WW380"	"-2870.5"	"0.00159450400638266"	"0.0107132437183104"
"WW380"	"-2869.5"	"0.00174690438930691"	"0.0124601481076173"
"WW380"	"-2868.5"	"0.00192330483253419"	"0.0143834529401515"
