"event"	"age"	"PDF"	"CDF"
"Event 9"	"-2759.5"	"1.30199912980888e-05"	"0.00336292640238814"
"Event 9"	"-2758.5"	"1.34939909812911e-05"	"0.00337642039336943"
"Event 9"	"-2757.5"	"1.23109917719486e-05"	"0.00338873138514138"
"Event 9"	"-2756.5"	"1.68089887657124e-05"	"0.00340554037390709"
"Event 9"	"-2755.5"	"1.30199912980888e-05"	"0.00341856036520518"
"Event 9"	"-2754.5"	"9.94399335393204e-06"	"0.00342850435855911"
"Event 9"	"-2753.5"	"1.25479916135498e-05"	"0.00344105235017266"
"Event 9"	"-2752.5"	"1.34939909812911e-05"	"0.00345454634115395"
"Event 9"	"-2751.5"	"1.56249895570382e-05"	"0.00347017133071099"
"Event 9"	"-2750.5"	"1.58619893986394e-05"	"0.00348603332010963"
"Event 9"	"-2749.5"	"1.39679906644934e-05"	"0.00350000131077412"
"Event 9"	"-2748.5"	"1.37309908228923e-05"	"0.00351373230159702"
"Event 9"	"-2747.5"	"1.60989892402405e-05"	"0.00352983129083726"
"Event 9"	"-2746.5"	"1.04159930384711e-05"	"0.00354024728387573"
"Event 9"	"-2745.5"	"1.84659876582571e-05"	"0.00355871327153399"
"Event 9"	"-2744.5"	"1.46789901892969e-05"	"0.00357339226172328"
"Event 9"	"-2743.5"	"1.58619893986394e-05"	"0.00358925425112192"
"Event 9"	"-2742.5"	"1.79919879750548e-05"	"0.00360724623909698"
"Event 9"	"-2741.5"	"1.56249895570382e-05"	"0.00362287122865401"
"Event 9"	"-2740.5"	"1.30199912980888e-05"	"0.0036358912199521"
"Event 9"	"-2739.5"	"1.27829914564877e-05"	"0.00364867421140859"
"Event 9"	"-2738.5"	"1.68089887657124e-05"	"0.0036654832001743"
"Event 9"	"-2737.5"	"1.37309908228923e-05"	"0.0036792141909972"
"Event 9"	"-2736.5"	"1.49139900322348e-05"	"0.00369412818102943"
"Event 9"	"-2735.5"	"1.77549881334537e-05"	"0.00371188316916288"
"Event 9"	"-2734.5"	"1.39679906644934e-05"	"0.00372585115982738"
"Event 9"	"-2733.5"	"1.46789901892969e-05"	"0.00374053015001667"
"Event 9"	"-2732.5"	"1.325699113969e-05"	"0.00375378714115636"
"Event 9"	"-2731.5"	"1.53879897154371e-05"	"0.0037691751308718"
"Event 9"	"-2730.5"	"1.34939909812911e-05"	"0.00378266912185309"
"Event 9"	"-2729.5"	"1.34939909812911e-05"	"0.00379616311283438"
"Event 9"	"-2728.5"	"1.51509898738359e-05"	"0.00381131410270822"
"Event 9"	"-2727.5"	"1.51509898738359e-05"	"0.00382646509258206"
"Event 9"	"-2726.5"	"1.16009922464768e-05"	"0.00383806608482853"
"Event 9"	"-2725.5"	"1.37309908228923e-05"	"0.00385179707565142"
"Event 9"	"-2724.5"	"1.75179882918525e-05"	"0.00386931506394328"
"Event 9"	"-2723.5"	"1.39679906644934e-05"	"0.00388328305460777"
"Event 9"	"-2722.5"	"1.75179882918525e-05"	"0.00390080104289962"
"Event 9"	"-2721.5"	"1.96489868675996e-05"	"0.00392045002976722"
"Event 9"	"-2720.5"	"1.75179882918525e-05"	"0.00393796801805908"
"Event 9"	"-2719.5"	"1.91769871830606e-05"	"0.00395714500524214"
"Event 9"	"-2718.5"	"1.79919879750548e-05"	"0.00397513699321719"
"Event 9"	"-2717.5"	"1.75179882918525e-05"	"0.00399265498150904"
"Event 9"	"-2716.5"	"1.56249895570382e-05"	"0.00400827997106608"
"Event 9"	"-2715.5"	"1.56249895570382e-05"	"0.00402390496062312"
"Event 9"	"-2714.5"	"1.84659876582571e-05"	"0.00404237094828138"
"Event 9"	"-2713.5"	"1.23109917719486e-05"	"0.00405468194005333"
"Event 9"	"-2712.5"	"1.98859867092008e-05"	"0.00407456792676253"
"Event 9"	"-2711.5"	"2.22529851272174e-05"	"0.00409682091188974"
"Event 9"	"-2710.5"	"1.70459886073135e-05"	"0.00411386690049706"
"Event 9"	"-2709.5"	"1.53879897154371e-05"	"0.00412925489021249"
"Event 9"	"-2708.5"	"1.89399873414595e-05"	"0.00414819487755395"
"Event 9"	"-2707.5"	"1.8228987816656e-05"	"0.00416642386537061"
"Event 9"	"-2706.5"	"1.633498908251e-05"	"0.00418275885445312"
"Event 9"	"-2705.5"	"1.72809884502514e-05"	"0.00420003984290337"
"Event 9"	"-2704.5"	"1.46789901892969e-05"	"0.00421471883309267"
"Event 9"	"-2703.5"	"1.49139900322348e-05"	"0.0042296328231249"
"Event 9"	"-2702.5"	"1.56249895570382e-05"	"0.00424525781268194"
"Event 9"	"-2701.5"	"1.8228987816656e-05"	"0.0042634868004986"
"Event 9"	"-2700.5"	"1.8228987816656e-05"	"0.00428171578831525"
"Event 9"	"-2699.5"	"1.72809884502514e-05"	"0.0042989967767655"
"Event 9"	"-2698.5"	"1.77549881334537e-05"	"0.00431675176489896"
"Event 9"	"-2697.5"	"1.72809884502514e-05"	"0.00433403275334921"
"Event 9"	"-2696.5"	"1.72809884502514e-05"	"0.00435131374179946"
"Event 9"	"-2695.5"	"1.77549881334537e-05"	"0.00436906872993291"
"Event 9"	"-2694.5"	"1.96489868675996e-05"	"0.00438871771680051"
"Event 9"	"-2693.5"	"1.89399873414595e-05"	"0.00440765770414197"
"Event 9"	"-2692.5"	"1.633498908251e-05"	"0.00442399269322448"
"Event 9"	"-2691.5"	"1.77549881334537e-05"	"0.00444174768135794"
"Event 9"	"-2690.5"	"1.72809884502514e-05"	"0.00445902866980819"
"Event 9"	"-2689.5"	"2.08339860756054e-05"	"0.00447986265588379"
"Event 9"	"-2688.5"	"1.60989892402405e-05"	"0.00449596164512403"
"Event 9"	"-2687.5"	"1.633498908251e-05"	"0.00451229663420654"
"Event 9"	"-2686.5"	"1.87029874998583e-05"	"0.0045309996217064"
"Event 9"	"-2685.5"	"1.91769871830606e-05"	"0.00455017660888946"
"Event 9"	"-2684.5"	"1.96489868675996e-05"	"0.00456982559575706"
"Event 9"	"-2683.5"	"1.91769871830606e-05"	"0.00458900258294012"
"Event 9"	"-2682.5"	"1.60989892402405e-05"	"0.00460510157218036"
"Event 9"	"-2681.5"	"1.8228987816656e-05"	"0.00462333055999702"
"Event 9"	"-2680.5"	"1.75179882918525e-05"	"0.00464084854828887"
"Event 9"	"-2679.5"	"2.03599863924031e-05"	"0.00466120853468128"
"Event 9"	"-2678.5"	"2.34379843352232e-05"	"0.0046846465190165"
"Event 9"	"-2677.5"	"2.03599863924031e-05"	"0.0047050065054089"
"Event 9"	"-2676.5"	"2.03599863924031e-05"	"0.00472536649180131"
"Event 9"	"-2675.5"	"2.10699859178749e-05"	"0.00474643647771918"
"Event 9"	"-2674.5"	"2.08339860756054e-05"	"0.00476727046379479"
"Event 9"	"-2673.5"	"2.08339860756054e-05"	"0.00478810444987039"
"Event 9"	"-2672.5"	"2.13069857594761e-05"	"0.00480941143562987"
"Event 9"	"-2671.5"	"1.98859867092008e-05"	"0.00482929742233907"
"Event 9"	"-2670.5"	"1.75179882918525e-05"	"0.00484681541063092"
"Event 9"	"-2669.5"	"1.68089887657124e-05"	"0.00486362439939663"
"Event 9"	"-2668.5"	"1.79919879750548e-05"	"0.00488161638737169"
"Event 9"	"-2667.5"	"2.17789854440151e-05"	"0.0049033953728157"
"Event 9"	"-2666.5"	"2.08339860756054e-05"	"0.00492422935889131"
"Event 9"	"-2665.5"	"1.98859867092008e-05"	"0.00494411534560051"
"Event 9"	"-2664.5"	"2.43839837029645e-05"	"0.00496849932930347"
"Event 9"	"-2663.5"	"2.20159852856162e-05"	"0.00499051531458909"
"Event 9"	"-2662.5"	"2.41469838613633e-05"	"0.00501466229845045"
"Event 9"	"-2661.5"	"1.75179882918525e-05"	"0.00503218028674231"
"Event 9"	"-2660.5"	"1.94139870246618e-05"	"0.00505159427376697"
"Event 9"	"-2659.5"	"2.13069857594761e-05"	"0.00507290125952644"
"Event 9"	"-2658.5"	"2.22529851272174e-05"	"0.00509515424465366"
"Event 9"	"-2657.5"	"2.13069857594761e-05"	"0.00511646123041314"
"Event 9"	"-2656.5"	"2.29639846520209e-05"	"0.00513942521506516"
"Event 9"	"-2655.5"	"2.53319830693691e-05"	"0.00516475719813453"
"Event 9"	"-2654.5"	"2.15439856010772e-05"	"0.0051863011837356"
"Event 9"	"-2653.5"	"2.01229865508019e-05"	"0.00520642417028641"
"Event 9"	"-2652.5"	"2.22529851272174e-05"	"0.00522867715541362"
"Event 9"	"-2651.5"	"2.10699859178749e-05"	"0.0052497471413315"
"Event 9"	"-2650.5"	"1.98859867092008e-05"	"0.0052696331280407"
"Event 9"	"-2649.5"	"2.3200984493622e-05"	"0.00529283411253432"
"Event 9"	"-2648.5"	"1.96489868675996e-05"	"0.00531248309940192"
"Event 9"	"-2647.5"	"2.53319830693691e-05"	"0.00533781508247129"
"Event 9"	"-2646.5"	"2.08339860756054e-05"	"0.00535864906854689"
"Event 9"	"-2645.5"	"1.96489868675996e-05"	"0.0053782980554145"
"Event 9"	"-2644.5"	"2.29639846520209e-05"	"0.00540126204006651"
"Event 9"	"-2643.5"	"1.98859867092008e-05"	"0.00542114802677572"
"Event 9"	"-2642.5"	"2.43839837029645e-05"	"0.00544553201047868"
"Event 9"	"-2641.5"	"2.27269848104197e-05"	"0.0054682589952891"
"Event 9"	"-2640.5"	"2.58049827532398e-05"	"0.00549406397804234"
"Event 9"	"-2639.5"	"2.27269848104197e-05"	"0.00551679096285276"
"Event 9"	"-2638.5"	"2.17789854440151e-05"	"0.00553856994829677"
"Event 9"	"-2637.5"	"1.98859867092008e-05"	"0.00555845593500598"
"Event 9"	"-2636.5"	"2.13069857594761e-05"	"0.00557976292076545"
"Event 9"	"-2635.5"	"2.20159852856162e-05"	"0.00560177890605107"
"Event 9"	"-2634.5"	"2.67509821209811e-05"	"0.00562852988817205"
"Event 9"	"-2633.5"	"2.3200984493622e-05"	"0.00565173087266567"
"Event 9"	"-2632.5"	"2.48579833861668e-05"	"0.00567658885605184"
"Event 9"	"-2631.5"	"2.67509821209811e-05"	"0.00570333983817282"
"Event 9"	"-2630.5"	"2.55689829109703e-05"	"0.00572890882108379"
"Event 9"	"-2629.5"	"2.39119840184255e-05"	"0.00575282080510221"
"Event 9"	"-2628.5"	"2.55689829109703e-05"	"0.00577838978801319"
"Event 9"	"-2627.5"	"2.34379843352232e-05"	"0.00580182777234841"
"Event 9"	"-2626.5"	"2.39119840184255e-05"	"0.00582573975636683"
"Event 9"	"-2625.5"	"2.46209835445656e-05"	"0.0058503607399114"
"Event 9"	"-2624.5"	"2.10699859178749e-05"	"0.00587143072582927"
"Event 9"	"-2623.5"	"2.01229865508019e-05"	"0.00589155371238008"
"Event 9"	"-2622.5"	"2.55689829109703e-05"	"0.00591712269529105"
"Event 9"	"-2621.5"	"2.62789824364421e-05"	"0.00594340167772749"
"Event 9"	"-2620.5"	"2.48579833861668e-05"	"0.00596825966111366"
"Event 9"	"-2619.5"	"2.74619816457846e-05"	"0.00599572164275944"
"Event 9"	"-2618.5"	"2.34379843352232e-05"	"0.00601915962709466"
"Event 9"	"-2617.5"	"2.55689829109703e-05"	"0.00604472861000563"
"Event 9"	"-2616.5"	"2.72249818041834e-05"	"0.00607195359180982"
"Event 9"	"-2615.5"	"2.43839837029645e-05"	"0.00609633757551278"
"Event 9"	"-2614.5"	"2.17789854440151e-05"	"0.0061181165609568"
"Event 9"	"-2613.5"	"2.86469808537903e-05"	"0.00614676354181059"
"Event 9"	"-2612.5"	"2.20159852856162e-05"	"0.0061687795270962"
"Event 9"	"-2611.5"	"2.41469838613633e-05"	"0.00619292651095757"
"Event 9"	"-2610.5"	"2.65139822793799e-05"	"0.00621944049323695"
"Event 9"	"-2609.5"	"2.69879819625823e-05"	"0.00624642847519953"
"Event 9"	"-2608.5"	"2.5094983227768e-05"	"0.0062715234584273"
"Event 9"	"-2607.5"	"2.62789824364421e-05"	"0.00629780244086374"
"Event 9"	"-2606.5"	"2.79359813289869e-05"	"0.00632573842219273"
"Event 9"	"-2605.5"	"2.76989814873857e-05"	"0.00635343740368011"
"Event 9"	"-2604.5"	"2.76989814873857e-05"	"0.0063811363851675"
"Event 9"	"-2603.5"	"2.46209835445656e-05"	"0.00640575736871206"
"Event 9"	"-2602.5"	"3.03029797470035e-05"	"0.00643606034845907"
"Event 9"	"-2601.5"	"2.36749841768243e-05"	"0.00645973533263589"
"Event 9"	"-2600.5"	"2.58049827532398e-05"	"0.00648554031538913"
"Event 9"	"-2599.5"	"2.62789824364421e-05"	"0.00651181929782557"
"Event 9"	"-2598.5"	"2.72249818041834e-05"	"0.00653904427962976"
"Event 9"	"-2597.5"	"2.60419825948409e-05"	"0.0065650862622246"
"Event 9"	"-2596.5"	"2.58049827532398e-05"	"0.00659089124497784"
"Event 9"	"-2595.5"	"2.72249818041834e-05"	"0.00661811622678202"
"Event 9"	"-2594.5"	"2.84099810121892e-05"	"0.00664652620779421"
"Event 9"	"-2593.5"	"3.2429978325424e-05"	"0.00667895618611963"
"Event 9"	"-2592.5"	"2.46209835445656e-05"	"0.0067035771696642"
"Event 9"	"-2591.5"	"2.98299800631328e-05"	"0.00673340714972733"
"Event 9"	"-2590.5"	"2.93559803799305e-05"	"0.00676276313010726"
"Event 9"	"-2589.5"	"2.93559803799305e-05"	"0.00679211911048719"
"Event 9"	"-2588.5"	"3.26699781650201e-05"	"0.00682478908865221"
"Event 9"	"-2587.5"	"3.12489791147448e-05"	"0.00685603806776696"
"Event 9"	"-2586.5"	"3.12489791147448e-05"	"0.0068872870468817"
"Event 9"	"-2585.5"	"2.86469808537903e-05"	"0.00691593402773549"
"Event 9"	"-2584.5"	"2.88819806967282e-05"	"0.00694481600843222"
"Event 9"	"-2583.5"	"2.74619816457846e-05"	"0.006972277990078"
"Event 9"	"-2582.5"	"3.07769794302058e-05"	"0.00700305496950821"
"Event 9"	"-2581.5"	"2.79359813289869e-05"	"0.0070309909508372"
"Event 9"	"-2580.5"	"3.03029797470035e-05"	"0.0070612939305842"
"Event 9"	"-2579.5"	"3.1485978956346e-05"	"0.00709277990954055"
"Event 9"	"-2578.5"	"3.1485978956346e-05"	"0.00712426588849689"
"Event 9"	"-2577.5"	"3.45599769018394e-05"	"0.00715882586539873"
"Event 9"	"-2576.5"	"2.93559803799305e-05"	"0.00718818184577866"
"Event 9"	"-2575.5"	"2.93559803799305e-05"	"0.00721753782615859"
"Event 9"	"-2574.5"	"2.43839837029645e-05"	"0.00724192180986156"
"Event 9"	"-2573.5"	"3.19599786395483e-05"	"0.00727388178850111"
"Event 9"	"-2572.5"	"3.33799776904919e-05"	"0.0073072617661916"
"Event 9"	"-2571.5"	"3.03029797470035e-05"	"0.0073375647459386"
"Event 9"	"-2570.5"	"3.17199787999522e-05"	"0.00736928472473855"
"Event 9"	"-2569.5"	"3.07769794302058e-05"	"0.00740006170416876"
"Event 9"	"-2568.5"	"3.33799776904919e-05"	"0.00743344168185925"
"Event 9"	"-2567.5"	"2.67509821209811e-05"	"0.00746019266398023"
"Event 9"	"-2566.5"	"3.1485978956346e-05"	"0.00749167864293658"
"Event 9"	"-2565.5"	"2.76989814873857e-05"	"0.00751937762442396"
"Event 9"	"-2564.5"	"2.84099810121892e-05"	"0.00754778760543615"
"Event 9"	"-2563.5"	"3.19599786395483e-05"	"0.0075797475840757"
"Event 9"	"-2562.5"	"2.88819806967282e-05"	"0.00760862956477243"
"Event 9"	"-2561.5"	"3.52799764206278e-05"	"0.00764390954119306"
"Event 9"	"-2560.5"	"2.62789824364421e-05"	"0.0076701885236295"
"Event 9"	"-2559.5"	"3.19599786395483e-05"	"0.00770214850226905"
"Event 9"	"-2558.5"	"3.50399765810317e-05"	"0.00773718847885008"
"Event 9"	"-2557.5"	"3.26699781650201e-05"	"0.0077698584570151"
"Event 9"	"-2556.5"	"2.91189805383294e-05"	"0.00779897743755343"
"Event 9"	"-2555.5"	"4.00099732593344e-05"	"0.00783898741081276"
"Event 9"	"-2554.5"	"3.76399748433228e-05"	"0.00787662738565609"
"Event 9"	"-2553.5"	"3.29099780046162e-05"	"0.0079095373636607"
"Event 9"	"-2552.5"	"3.2429978325424e-05"	"0.00794196734198613"
"Event 9"	"-2551.5"	"3.6929975317851e-05"	"0.00797889731730398"
"Event 9"	"-2550.5"	"3.50399765810317e-05"	"0.00801393729388501"
"Event 9"	"-2549.5"	"3.47999767414355e-05"	"0.00804873727062645"
"Event 9"	"-2548.5"	"3.64599756319753e-05"	"0.00808519724625842"
"Event 9"	"-2547.5"	"3.2429978325424e-05"	"0.00811762722458384"
"Event 9"	"-2546.5"	"2.93559803799305e-05"	"0.00814698320496378"
"Event 9"	"-2545.5"	"4.04799729452101e-05"	"0.00818746317790899"
"Event 9"	"-2544.5"	"3.64599756319753e-05"	"0.00822392315354096"
"Event 9"	"-2543.5"	"3.03029797470035e-05"	"0.00825422613328796"
"Event 9"	"-2542.5"	"3.29099780046162e-05"	"0.00828713611129258"
"Event 9"	"-2541.5"	"3.6929975317851e-05"	"0.00832406608661043"
"Event 9"	"-2540.5"	"3.31399778508958e-05"	"0.00835720606446133"
"Event 9"	"-2539.5"	"3.2429978325424e-05"	"0.00838963604278675"
"Event 9"	"-2538.5"	"3.57499761065035e-05"	"0.00842538601889326"
"Event 9"	"-2537.5"	"3.2429978325424e-05"	"0.00845781599721868"
"Event 9"	"-2536.5"	"3.03029797470035e-05"	"0.00848811897696568"
"Event 9"	"-2535.5"	"3.83499743687946e-05"	"0.00852646895133448"
"Event 9"	"-2534.5"	"3.85899742083907e-05"	"0.00856505892554287"
"Event 9"	"-2533.5"	"3.2429978325424e-05"	"0.00859748890386829"
"Event 9"	"-2532.5"	"3.66999754715714e-05"	"0.00863418887933986"
"Event 9"	"-2531.5"	"3.59799759527831e-05"	"0.00867016885529264"
"Event 9"	"-2530.5"	"3.50399765810317e-05"	"0.00870520883187368"
"Event 9"	"-2529.5"	"3.85899742083907e-05"	"0.00874379880608207"
"Event 9"	"-2528.5"	"3.1485978956346e-05"	"0.00877528478503841"
"Event 9"	"-2527.5"	"3.45599769018394e-05"	"0.00880984476194025"
"Event 9"	"-2526.5"	"3.92999737338626e-05"	"0.00884914473567412"
"Event 9"	"-2525.5"	"3.66999754715714e-05"	"0.00888584471114569"
"Event 9"	"-2524.5"	"3.55099762669074e-05"	"0.00892135468741259"
"Event 9"	"-2523.5"	"3.64599756319753e-05"	"0.00895781466304457"
"Event 9"	"-2522.5"	"3.59799759527831e-05"	"0.00899379463899735"
"Event 9"	"-2521.5"	"3.52799764206278e-05"	"0.00902907461541798"
"Event 9"	"-2520.5"	"4.04799729452101e-05"	"0.00906955458836319"
"Event 9"	"-2519.5"	"4.09599726244023e-05"	"0.00911051456098759"
"Event 9"	"-2518.5"	"3.6929975317851e-05"	"0.00914744453630544"
"Event 9"	"-2517.5"	"3.97699734197383e-05"	"0.00918721450972518"
"Event 9"	"-2516.5"	"3.85899742083907e-05"	"0.00922580448393357"
"Event 9"	"-2515.5"	"3.50399765810317e-05"	"0.0092608444605146"
"Event 9"	"-2514.5"	"2.91189805383294e-05"	"0.00928996344105293"
"Event 9"	"-2513.5"	"3.19599786395483e-05"	"0.00932192341969248"
"Event 9"	"-2512.5"	"3.90599738942664e-05"	"0.00936098339358675"
"Event 9"	"-2511.5"	"3.90599738942664e-05"	"0.00940004336748102"
"Event 9"	"-2510.5"	"3.85899742083907e-05"	"0.00943863334168941"
"Event 9"	"-2509.5"	"3.90599738942664e-05"	"0.00947769331558367"
"Event 9"	"-2508.5"	"3.90599738942664e-05"	"0.00951675328947794"
"Event 9"	"-2507.5"	"3.90599738942664e-05"	"0.00955581326337221"
"Event 9"	"-2506.5"	"4.11899724706819e-05"	"0.00959700323584289"
"Event 9"	"-2505.5"	"4.28499713612216e-05"	"0.00963985320720411"
"Event 9"	"-2504.5"	"3.81099745291985e-05"	"0.00967796318173331"
"Event 9"	"-2503.5"	"4.4739970098041e-05"	"0.00972270315183135"
"Event 9"	"-2502.5"	"4.45099702517614e-05"	"0.00976721312208311"
"Event 9"	"-2501.5"	"3.88299740479868e-05"	"0.0098060430961311"
"Event 9"	"-2500.5"	"4.90099672441884e-05"	"0.00985505306337528"
"Event 9"	"-2499.5"	"4.11899724706819e-05"	"0.00989624303584597"
"Event 9"	"-2498.5"	"4.26099715216255e-05"	"0.00993885300736759"
"Event 9"	"-2497.5"	"4.26099715216255e-05"	"0.00998146297888922"
"Event 9"	"-2496.5"	"4.18999719961537e-05"	"0.0100233629508854"
"Event 9"	"-2495.5"	"3.81099745291985e-05"	"0.0100614729254146"
"Event 9"	"-2494.5"	"4.04799729452101e-05"	"0.0101019528983598"
"Event 9"	"-2493.5"	"4.61699691423011e-05"	"0.0101481228675021"
"Event 9"	"-2492.5"	"5.20799651923553e-05"	"0.0102002028326944"
"Event 9"	"-2491.5"	"4.49799699376371e-05"	"0.0102451828026321"
"Event 9"	"-2490.5"	"4.28499713612216e-05"	"0.0102880327739933"
"Event 9"	"-2489.5"	"4.33199710470973e-05"	"0.0103313527450404"
"Event 9"	"-2488.5"	"4.07199727848062e-05"	"0.0103720727178252"
"Event 9"	"-2487.5"	"4.63999689885807e-05"	"0.0104184726868138"
"Event 9"	"-2486.5"	"4.1429972310278e-05"	"0.0104599026591241"
"Event 9"	"-2485.5"	"4.28499713612216e-05"	"0.0105027526304853"
"Event 9"	"-2484.5"	"4.37999707262896e-05"	"0.0105465526012116"
"Event 9"	"-2483.5"	"4.37999707262896e-05"	"0.0105903525719379"
"Event 9"	"-2482.5"	"4.61699691423011e-05"	"0.0106365225410802"
"Event 9"	"-2481.5"	"4.63999689885807e-05"	"0.0106829225100687"
"Event 9"	"-2480.5"	"4.37999707262896e-05"	"0.010726722480795"
"Event 9"	"-2479.5"	"4.23799716753459e-05"	"0.0107691024524704"
"Event 9"	"-2478.5"	"4.1429972310278e-05"	"0.0108105324247807"
"Event 9"	"-2477.5"	"4.52199697772332e-05"	"0.0108557523945579"
"Event 9"	"-2476.5"	"4.30899712008178e-05"	"0.0108988423657587"
"Event 9"	"-2475.5"	"4.68799686677729e-05"	"0.0109457223344265"
"Event 9"	"-2474.5"	"4.18999719961537e-05"	"0.0109876223064226"
"Event 9"	"-2473.5"	"5.53999629734347e-05"	"0.0110430222693961"
"Event 9"	"-2472.5"	"4.66399688281768e-05"	"0.0110896622382242"
"Event 9"	"-2471.5"	"4.61699691423011e-05"	"0.0111358322073665"
"Event 9"	"-2470.5"	"4.85299675649962e-05"	"0.0111843621749315"
"Event 9"	"-2469.5"	"4.49799699376371e-05"	"0.0112293421448692"
"Event 9"	"-2468.5"	"4.21399718357498e-05"	"0.0112714821167049"
"Event 9"	"-2467.5"	"4.37999707262896e-05"	"0.0113152820874312"
"Event 9"	"-2466.5"	"4.71099685140525e-05"	"0.0113623920559453"
"Event 9"	"-2465.5"	"4.90099672441884e-05"	"0.0114114020231895"
"Event 9"	"-2464.5"	"5.18499653460757e-05"	"0.0114632519885355"
"Event 9"	"-2463.5"	"4.80599678791205e-05"	"0.0115113119564147"
"Event 9"	"-2462.5"	"5.13699656668834e-05"	"0.0115626819220815"
"Event 9"	"-2461.5"	"4.75799681999283e-05"	"0.0116102618902815"
"Event 9"	"-2460.5"	"4.71099685140525e-05"	"0.0116573718587955"
"Event 9"	"-2459.5"	"5.39799639224911e-05"	"0.011711351822718"
"Event 9"	"-2458.5"	"5.34999642432989e-05"	"0.0117648517869613"
"Event 9"	"-2457.5"	"4.68799686677729e-05"	"0.0118117317556291"
"Event 9"	"-2456.5"	"4.90099672441884e-05"	"0.0118607417228733"
"Event 9"	"-2455.5"	"5.16099655064796e-05"	"0.0119123516883798"
"Event 9"	"-2454.5"	"5.61099624989066e-05"	"0.0119684616508787"
"Event 9"	"-2453.5"	"4.66399688281768e-05"	"0.0120151016197068"
"Event 9"	"-2452.5"	"5.3739964082895e-05"	"0.0120688415837897"
"Event 9"	"-2451.5"	"4.80599678791205e-05"	"0.0121169015516688"
"Event 9"	"-2450.5"	"5.27899647178271e-05"	"0.0121696915163867"
"Event 9"	"-2449.5"	"5.0429966295132e-05"	"0.0122201214826818"
"Event 9"	"-2448.5"	"4.87699674045923e-05"	"0.0122688914500864"
"Event 9"	"-2447.5"	"5.32699643970193e-05"	"0.0123221614144834"
"Event 9"	"-2446.5"	"5.61099624989066e-05"	"0.0123782713769823"
"Event 9"	"-2445.5"	"5.53999629734347e-05"	"0.0124336713399558"
"Event 9"	"-2444.5"	"5.61099624989066e-05"	"0.0124897813024547"
"Event 9"	"-2443.5"	"4.90099672441884e-05"	"0.0125387912696989"
"Event 9"	"-2442.5"	"5.46899634479629e-05"	"0.0125934812331468"
"Event 9"	"-2441.5"	"4.94799669300641e-05"	"0.0126429612000769"
"Event 9"	"-2440.5"	"5.44499636083668e-05"	"0.0126974111636852"
"Event 9"	"-2439.5"	"5.56399628130309e-05"	"0.0127530511264983"
"Event 9"	"-2438.5"	"5.7049961870658e-05"	"0.0128101010883689"
"Event 9"	"-2437.5"	"5.87099607611977e-05"	"0.0128688110491301"
"Event 9"	"-2436.5"	"5.18499653460757e-05"	"0.0129206610144762"
"Event 9"	"-2435.5"	"5.87099607611977e-05"	"0.0129793709752374"
"Event 9"	"-2434.5"	"5.27899647178271e-05"	"0.0130321609399552"
"Event 9"	"-2433.5"	"5.75299615498502e-05"	"0.0130896909015051"
"Event 9"	"-2432.5"	"4.73499683536486e-05"	"0.0131370408698587"
"Event 9"	"-2431.5"	"4.87699674045923e-05"	"0.0131858108372633"
"Event 9"	"-2430.5"	"6.43899569649723e-05"	"0.0132502007942283"
"Event 9"	"-2429.5"	"5.06599661414116e-05"	"0.0133008607603697"
"Event 9"	"-2428.5"	"5.98999599658618e-05"	"0.0133607607203356"
"Event 9"	"-2427.5"	"5.75299615498502e-05"	"0.0134182906818854"
"Event 9"	"-2426.5"	"5.68199620243784e-05"	"0.0134751106439098"
"Event 9"	"-2425.5"	"5.16099655064796e-05"	"0.0135267206094163"
"Event 9"	"-2424.5"	"5.68199620243784e-05"	"0.0135835405714407"
"Event 9"	"-2423.5"	"5.68199620243784e-05"	"0.013640360533465"
"Event 9"	"-2422.5"	"5.46899634479629e-05"	"0.013695050496913"
"Event 9"	"-2421.5"	"5.39799639224911e-05"	"0.0137490304608355"
"Event 9"	"-2420.5"	"5.53999629734347e-05"	"0.0138044304238089"
"Event 9"	"-2419.5"	"6.01299598121414e-05"	"0.0138645603836211"
"Event 9"	"-2418.5"	"5.75299615498502e-05"	"0.0139220903451709"
"Event 9"	"-2417.5"	"5.44499636083668e-05"	"0.0139765403087793"
"Event 9"	"-2416.5"	"5.87099607611977e-05"	"0.0140352502695405"
"Event 9"	"-2415.5"	"6.7239955060176e-05"	"0.0141024902246007"
"Event 9"	"-2414.5"	"5.13699656668834e-05"	"0.0141538601902675"
"Event 9"	"-2413.5"	"6.65199555413877e-05"	"0.0142203801458089"
"Event 9"	"-2412.5"	"6.34499575932208e-05"	"0.0142838301034022"
"Event 9"	"-2411.5"	"6.2739958067749e-05"	"0.0143465700614699"
"Event 9"	"-2410.5"	"6.08399593376132e-05"	"0.0144074100208075"
"Event 9"	"-2409.5"	"6.20299585422772e-05"	"0.0144694399793498"
"Event 9"	"-2408.5"	"6.88899539573993e-05"	"0.0145383299333072"
"Event 9"	"-2407.5"	"5.7049961870658e-05"	"0.0145953798951778"
"Event 9"	"-2406.5"	"7.12599523734108e-05"	"0.0146666398475513"
"Event 9"	"-2405.5"	"6.13199590168054e-05"	"0.0147279598065681"
"Event 9"	"-2404.5"	"6.06099594913336e-05"	"0.0147885697660594"
"Event 9"	"-2403.5"	"5.65799621847823e-05"	"0.0148451497282442"
"Event 9"	"-2402.5"	"5.87099607611977e-05"	"0.0149038596890054"
