"event"	"age"	"PDF"	"CDF"
"EES15"	"-1679.5"	"2.39650538231144e-07"	"1"
"EES15"	"-1678.5"	"0"	"1"
"EES15"	"-1677.5"	"0"	"1"
"EES15"	"-1676.5"	"0"	"1"
"EES14"	"-1767.5"	"0"	"0"
"EES14"	"-1766.5"	"0"	"0"
"EES14"	"-1765.5"	"0"	"0"
"EES14"	"-1764.5"	"2.39350557591059e-07"	"2.39350557591059e-07"
"EES14"	"-1763.5"	"2.39350557591059e-07"	"4.78701115182118e-07"
"EES14"	"-1762.5"	"4.78701115182118e-07"	"9.57402230364236e-07"
"EES14"	"-1761.5"	"4.78701115182118e-07"	"1.43610334554635e-06"
"EES14"	"-1760.5"	"7.18101672889657e-07"	"2.15420501843601e-06"
"EES14"	"-1759.5"	"0"	"2.15420501843601e-06"
"EES14"	"-1758.5"	"7.18101672889657e-07"	"2.87230669132567e-06"
"EES14"	"-1757.5"	"1.17830274497407e-06"	"4.05060943629974e-06"
"EES14"	"-1756.5"	"7.18101672889657e-07"	"4.7687111091894e-06"
"EES14"	"-1755.5"	"1.65710386038915e-06"	"6.42581496957855e-06"
"EES14"	"-1754.5"	"4.78701115182118e-07"	"6.90451608476067e-06"
"EES14"	"-1753.5"	"1.41770330268161e-06"	"8.32221938744228e-06"
"EES14"	"-1752.5"	"2.13580497557127e-06"	"1.04580243630136e-05"
"EES14"	"-1751.5"	"3.31400772031239e-06"	"1.37720320833259e-05"
"EES14"	"-1750.5"	"2.59600604765569e-06"	"1.63680381309816e-05"
"EES14"	"-1749.5"	"9.39002187499496e-07"	"1.73070403184811e-05"
"EES14"	"-1748.5"	"1.89640441786373e-06"	"1.92034447363449e-05"
"EES14"	"-1747.5"	"3.55300827708808e-06"	"2.27564530134329e-05"
"EES14"	"-1746.5"	"7.10701655650577e-06"	"2.98634695699387e-05"
"EES14"	"-1745.5"	"3.07480716307077e-06"	"3.29382767330095e-05"
"EES14"	"-1744.5"	"6.62801544062477e-06"	"3.95662921736343e-05"
"EES14"	"-1743.5"	"3.79300883619338e-06"	"4.33593010098276e-05"
"EES14"	"-1742.5"	"6.38901488384907e-06"	"4.97483158936767e-05"
"EES14"	"-1741.5"	"6.62801544062477e-06"	"5.63763313343015e-05"
"EES14"	"-1740.5"	"1.08810253484367e-05"	"6.72573566827381e-05"
"EES14"	"-1739.5"	"9.22402148828046e-06"	"7.64813781710186e-05"
"EES14"	"-1738.5"	"1.65710386038915e-05"	"9.30524167749101e-05"
"EES14"	"-1737.5"	"1.94060452083229e-05"	"0.000112458461983233"
"EES14"	"-1736.5"	"1.75280408333239e-05"	"0.000129986502816557"
"EES14"	"-1735.5"	"1.91850446934801e-05"	"0.000149171547510037"
"EES14"	"-1734.5"	"2.06030479968606e-05"	"0.000169774595506898"
"EES14"	"-1733.5"	"2.53340590182239e-05"	"0.000195108654525122"
"EES14"	"-1732.5"	"3.07840717145735e-05"	"0.000225892726239695"
"EES14"	"-1731.5"	"3.36200783213345e-05"	"0.000259512804561029"
"EES14"	"-1730.5"	"4.00100932075131e-05"	"0.000299522897768543"
"EES14"	"-1729.5"	"4.87701136148567e-05"	"0.000348293011383399"
"EES14"	"-1728.5"	"5.54001290601407e-05"	"0.00040369314044354"
"EES14"	"-1727.5"	"5.84801362353254e-05"	"0.000462173276678865"
"EES14"	"-1726.5"	"5.27901229798705e-05"	"0.000514963399658736"
"EES14"	"-1725.5"	"6.13101428281087e-05"	"0.000576273542486845"
"EES14"	"-1724.5"	"6.6520154965353e-05"	"0.000642793697452198"
"EES14"	"-1723.5"	"7.05501643536629e-05"	"0.00071334386180586"
"EES14"	"-1722.5"	"7.38701720879529e-05"	"0.000787214033893813"
"EES14"	"-1721.5"	"8.90202073814751e-05"	"0.000876234241275288"
"EES14"	"-1720.5"	"0.0001112602591919"	"0.000987494500467188"
"EES14"	"-1719.5"	"0.000114360266413677"	"0.00110185476688087"
"EES14"	"-1718.5"	"0.000113880265295466"	"0.00121573503217633"
"EES14"	"-1717.5"	"0.000130450303897028"	"0.00134618533607336"
"EES14"	"-1716.5"	"0.000148670346342439"	"0.0014948556824158"
"EES14"	"-1715.5"	"0.000150570350768689"	"0.00164542603318449"
"EES14"	"-1714.5"	"0.000179680418583503"	"0.00182510645176799"
"EES14"	"-1713.5"	"0.000197690460539697"	"0.00202279691230769"
"EES14"	"-1712.5"	"0.000221120515122352"	"0.00224391742743004"
"EES14"	"-1711.5"	"0.000246680574667067"	"0.00249059800209711"
"EES14"	"-1710.5"	"0.000263730614386839"	"0.00275432861648394"
"EES14"	"-1709.5"	"0.000302560704845418"	"0.00305688932132936"
"EES14"	"-1708.5"	"0.000344200801850188"	"0.00340109012317955"
"EES14"	"-1707.5"	"0.000376900878028285"	"0.00377799100120784"
"EES14"	"-1706.5"	"0.0004202009789002"	"0.00419819198010804"
"EES14"	"-1705.5"	"0.000455501061135272"	"0.00465369304124331"
"EES14"	"-1704.5"	"0.000506601180178109"	"0.00516029422142142"
"EES14"	"-1703.5"	"0.000582101356063319"	"0.00574239557748474"
"EES14"	"-1702.5"	"0.000621201447150891"	"0.00636359702463563"
"EES14"	"-1701.5"	"0.000704501641207023"	"0.00706809866584265"
"EES14"	"-1700.5"	"0.000758301766539795"	"0.00782640043238245"
"EES14"	"-1699.5"	"0.00085680199600593"	"0.00868320242838838"
"EES14"	"-1698.5"	"0.000923802152089493"	"0.00960700458047787"
"EES14"	"-1697.5"	"0.000979402281615555"	"0.0105864068620934"
"EES14"	"-1696.5"	"0.00112590262290275"	"0.0117123094849962"
"EES14"	"-1695.5"	"0.00120030279622539"	"0.0129126122812216"
"EES14"	"-1694.5"	"0.00131870307205068"	"0.0142313153532722"
"EES14"	"-1693.5"	"0.00139280324467444"	"0.0156241185979467"
"EES14"	"-1692.5"	"0.00155140361414986"	"0.0171755222120965"
"EES14"	"-1691.5"	"0.00164630383522941"	"0.018821826047326"
"EES14"	"-1690.5"	"0.00182240424547293"	"0.0206442302927989"
"EES14"	"-1689.5"	"0.00188160438338557"	"0.0225258346761845"
"EES14"	"-1688.5"	"0.00210700490847863"	"0.0246328395846631"
"EES14"	"-1687.5"	"0.00225920526304458"	"0.0268920448477077"
"EES14"	"-1686.5"	"0.00242940565954342"	"0.0293214505072511"
"EES14"	"-1685.5"	"0.00253150589739614"	"0.0318529564046472"
"EES14"	"-1684.5"	"0.00270450630041788"	"0.0345574627050651"
"EES14"	"-1683.5"	"0.00289370674117922"	"0.0374511694462443"
"EES14"	"-1682.5"	"0.00301590702585701"	"0.0404670764721013"
"EES14"	"-1681.5"	"0.00318200741280447"	"0.0436490838849058"
"EES14"	"-1680.5"	"0.00337000785077029"	"0.0470190917356761"
"EES14"	"-1679.5"	"0.00346000806043478"	"0.0504790997961109"
"EES14"	"-1678.5"	"0.00362000843317165"	"0.0540991082292825"
"EES14"	"-1677.5"	"0.00376900878028285"	"0.0578681170095654"
"EES14"	"-1676.5"	"0.00386100899460655"	"0.0617291260041719"
"EES14"	"-1675.5"	"0.00405800945353882"	"0.0657871354577108"
"EES14"	"-1674.5"	"0.00425500991247109"	"0.0700421453701819"
"EES14"	"-1673.5"	"0.00448801045526916"	"0.074530155825451"
"EES14"	"-1672.5"	"0.00465401084198366"	"0.0791841666674347"
"EES14"	"-1671.5"	"0.00482601124267579"	"0.0840101779101105"
"EES14"	"-1670.5"	"0.00515101199979756"	"0.089161189909908"
"EES14"	"-1669.5"	"0.00530301235389758"	"0.0944642022638056"
"EES14"	"-1668.5"	"0.00562601310636013"	"0.100090215370166"
"EES14"	"-1667.5"	"0.00590401375399044"	"0.105994229124156"
"EES14"	"-1666.5"	"0.00626401459264839"	"0.112258243716805"
"EES14"	"-1665.5"	"0.00664101547090964"	"0.118899259187714"
"EES14"	"-1664.5"	"0.00697401624666825"	"0.125873275434382"
"EES14"	"-1663.5"	"0.00725001688963935"	"0.133123292324022"
"EES14"	"-1662.5"	"0.00781801821285523"	"0.140941310536877"
"EES14"	"-1661.5"	"0.00795901854132959"	"0.148900329078207"
"EES14"	"-1660.5"	"0.00848801977369087"	"0.157388348851897"
"EES14"	"-1659.5"	"0.00866902019534945"	"0.166057369047247"
"EES14"	"-1658.5"	"0.00906202111088438"	"0.175119390158131"
"EES14"	"-1657.5"	"0.00924102152788375"	"0.184360411686015"
"EES14"	"-1656.5"	"0.00931902170959297"	"0.193679433395608"
